MSA,31-0000,25-0000,51-0000,11-0000,21-0000,19-0000,49-0000,29-0000,45-0000,53-0000,15-0000,41-0000,17-0000,33-0000,39-0000,23-0000,37-0000,27-0000,43-0000,47-0000,35-0000,13-0000
34900,42780.0,28956.0,-13051.0,22605.0,10815.0,4884.0,13376.0,68552.0,-16343.000000000002,18816.0,6681.0,40550.0,1323.0,5220.0,26928.0,1682.9999999999998,26350.0,1885.9999999999998,18200.0,35451.0,60580.0,23940.0
22500,81420.0,35644.0,-21421.0,18810.0,16275.0,2812.0,27968.0,127263.99999999999,-885.0,33744.0,14410.0,45900.0,3699.0000000000005,7875.0,26400.0,2193.0,16182.0,1475.9999999999998,24280.0,27674.0,47840.0,23016.0
5400001,65090.0,43396.0,-10695.0,14355.0,13440.0,3404.0,26368.0,96923.99999999999,-2655.0,25968.0,4978.0,41850.0,2079.0,8055.0,43296.0,1479.0,17484.0,1516.9999999999998,23080.0,49995.0,47125.0,11844.0
18880,46230.0,41116.0,-8153.0,18040.0,10500.0,3330.0,38656.0,85115.99999999999,-236.0,22320.0,40217.0,74850.0,9477.0,10710.0,35508.0,2499.0,24738.0,4797.0,30380.0,47571.0,107120.0,55524.0
11540,60490.0,48640.0,-51088.0,30635.0,24255.0,3626.0,32832.0,88067.99999999999,-944.0,42336.0,35108.0,74850.0,6858.0,7650.0,43428.0,2091.0,19034.0,5493.999999999999,33940.0,61913.0,67730.0,49728.0
2200002,71990.0,46208.0,-13547.0,17985.0,12285.0,2220.0,27584.0,93151.99999999999,-6549.0,26208.0,17423.0,38550.0,1836.0000000000002,14805.0,41580.0,1479.0,20522.0,1271.0,22480.0,28179.0,45760.0,20748.0
5400002,117530.0,59052.0,-32240.0,30305.0,25200.0,7178.0,55808.0,179579.99999999997,-3422.0,66480.0,20174.0,70500.0,5238.0,12285.0,57420.0,3926.9999999999995,25358.0,4100.0,42880.0,107464.0,83265.0,30156.0
49420,56120.0,54872.0,-22940.0,15345.0,17430.0,4440.0,24704.0,74784.0,-30857.000000000004,36096.0,9825.0,41550.0,1431.0,7650.0,39336.0,2397.0,15872.0,2583.0,22720.0,31815.0,46540.0,18564.0
22660,83950.0,79192.0,-21669.0,31295.0,20055.0,21312.0,38016.0,149568.0,-1770.0,31296.0,66155.0,88500.0,11745.0,12240.0,61644.0,2805.0,30876.0,8446.0,42740.0,79588.0,111540.0,66612.0
11260,108330.0,70528.0,-11129.0,54010.0,41895.0,19166.0,50432.0,164164.0,-590.0,63456.0,44147.0,81600.0,13689.0,17955.0,110880.0,7649.999999999999,35402.0,8651.0,58620.0,90496.0,110890.0,77196.0
10580,311650.0,266152.0,-53537.0,126720.0,104055.0,49654.0,102912.0,465923.99999999994,-1357.0,110832.0,203181.0,197150.0,29133.000000000004,42705.0,184668.0,27335.999999999996,94674.0,21934.999999999996,151840.0,167357.0,230945.0,218652.0
13020,42780.0,13452.0,-8618.0,7150.0,7035.0,1184.0,11520.0,41328.0,-354.0,10032.0,0.0,20700.0,810.0,2250.0,11880.0,765.0,5766.0,1271.0,9740.0,9292.0,28015.0,8904.0
28100,45770.0,21812.0,-10912.0,12705.0,9555.0,1924.0,13376.0,65435.99999999999,-1003.0000000000001,15648.0,4716.0,20550.0,945.0000000000001,5625.0,10164.0,561.0,5704.0,1516.9999999999998,11620.0,10403.0,23855.0,9240.0
33740,75900.0,35340.0,-13082.0,15840.0,14175.0,1184.0,24384.0,96431.99999999999,-1357.0,30288.0,13100.0,43000.0,2754.0,6210.0,46332.0,2907.0,16182.0,2132.0,23820.0,27068.0,46995.0,25032.0
36100,72220.0,0.0,-19375.0,12265.0,10605.0,1702.0,25856.0,117095.99999999999,-3599.0,29472.0,8384.0,66700.0,3240.0,13590.0,38808.0,2907.0,22196.0,2173.0,33400.0,48076.0,67275.0,25452.0
78254,32660.0,30020.0,-10416.0,19085.0,20370.0,2590.0,12864.0,37884.0,-531.0,29712.0,10218.0,31250.0,3294.0,6525.0,25608.0,1275.0,10416.0,1721.9999999999998,18420.0,26361.0,33670.0,17136.0
11180,23690.0,30172.0,-7812.0,15345.0,4830.0,11248.0,12224.0,34768.0,-531.0,9456.0,18864.0,19300.0,2457.0,2385.0,18612.0,866.9999999999999,9424.0,2746.9999999999995,10820.0,19998.0,30355.0,23100.0
48060,32200.0,28500.0,-4309.0,9130.0,10080.0,1924.0,13568.0,48543.99999999999,-0.0,11136.0,6943.0,26700.0,1188.0,6075.0,12012.0,1122.0,9300.0,1434.9999999999998,12280.0,17574.0,28405.0,12180.0
12060,1249820.0,1105572.0,-434961.0,916025.0,261975.0,94424.0,627520.0,2102480.0,-10620.0,1034592.0,1500998.0,1432150.0,110754.00000000001,254610.0,740388.0,113780.99999999999,396180.0,149527.0,802440.0,823554.0,1548560.0,1402968.0
19780,172500.0,158004.0,-56296.0,133980.0,49875.0,18500.0,84928.0,304056.0,-2065.0,114336.0,171479.0,188650.0,9018.0,25785.0,147180.0,14585.999999999998,65906.0,21934.999999999996,118440.0,150086.0,193700.0,216384.0
23844,172960.0,116052.0,-72292.0,60940.0,32130.0,9102.0,100992.0,306680.0,-767.0,96000.0,32881.0,141650.0,10395.0,30240.0,120384.0,7496.999999999999,55428.0,8856.0,73280.0,137764.0,190190.0,62664.0
37620,36570.0,12388.0,-5549.0,7480.0,5355.0,1258.0,13568.0,44115.99999999999,,11280.0,7336.0,23500.0,1215.0,3150.0,15972.0,1071.0,5952.0,1312.0,12620.0,22321.0,28275.0,18984.0
19300,40940.0,28956.0,-10416.0,10340.0,5565.0,1258.0,18816.0,64123.99999999999,-649.0,20880.0,4978.0,63000.0,1242.0,6705.0,34980.0,1682.9999999999998,22444.0,1762.9999999999998,20000.0,27371.0,69875.0,13272.0
36260,143290.0,113544.0,-67921.0,67320.0,28455.0,9620.0,72576.0,169247.99999999997,-0.0,75456.0,70347.0,113100.0,17820.0,17370.0,105072.0,4641.0,48050.0,10332.0,78260.0,148672.0,127920.0,126924.0
32780,67620.0,38076.0,-16399.0,22055.0,17535.0,4884.0,18944.0,87083.99999999999,-4484.0,30096.0,14672.0,46200.0,1647.0,5310.0,42900.0,1886.9999999999998,18104.0,5248.0,25560.0,33027.0,57200.0,20664.0
37964,845480.0,519232.0,-85374.0,215050.0,257880.0,63418.0,161856.0,1168828.0,-1062.0,235488.0,327631.0,368550.0,34398.0,138915.0,547140.0,79713.0,160084.0,47969.99999999999,297240.0,214423.0,504205.0,466620.0
41700,621690.0,470668.0,-127317.0,193820.0,122430.0,36186.0,249920.0,1004499.9999999999,-5015.0,269760.0,374398.0,537200.0,34884.0,111735.0,550572.0,35700.0,176452.0,47723.99999999999,350180.0,398344.0,695305.0,456372.0
47894,1058000.0,1180508.0,-123752.0,1062930.0,336315.0,352758.0,475776.0,1734463.9999999998,-10915.0,519312.0,2477472.0,1048250.0,132300.0,348660.0,941424.0,317679.0,524334.0,259406.99999999997,647420.0,920312.0,1357915.0,2149476.0
21660,113850.0,73264.0,-29109.0,40535.0,31605.0,14134.0,34688.0,133004.0,-6431.0,48432.0,34715.0,85900.0,4104.0,10080.0,89892.0,4692.0,28272.0,7502.999999999999,44760.0,52015.0,94185.0,42168.0
12980,45080.0,25992.0,-26505.0,13420.0,12810.0,0.0,15808.0,61991.99999999999,,14256.0,11266.0,20800.0,2808.0,4320.0,26268.0,866.9999999999999,9486.0,2378.0,12980.0,12019.0,32760.0,25620.0
16700,198720.0,137940.0,-60264.0,81730.0,38850.0,12284.0,93824.0,377855.99999999994,-2832.0,98016.0,130869.0,183300.0,19062.0,36270.0,113124.0,14381.999999999998,76384.0,14390.999999999998,98580.0,145541.0,230165.0,122388.0
21060,36570.0,21964.0,-19158.0,12155.0,9135.0,1554.0,15488.0,41000.0,,16080.0,20305.0,28500.0,1296.0,4275.0,23232.0,1224.0,8246.0,1475.9999999999998,17040.0,14948.0,34775.0,27216.0
17980,83030.0,57228.0,-20863.0,31900.0,14175.0,4218.0,31360.0,121523.99999999999,-1121.0,26496.0,38907.0,61100.0,3456.0,14580.0,38148.0,2703.0,21762.0,4182.0,38360.0,37976.0,78390.0,49644.0
47940,53360.0,43624.0,-35681.0,24805.0,13125.0,2220.0,23168.0,82328.0,-1180.0,33840.0,15851.0,45200.0,3861.0000000000005,5535.0,34716.0,2244.0,16926.0,3935.9999999999995,26660.0,30603.0,50375.0,26208.0
17860,57500.0,52820.0,-10354.0,22715.0,19950.0,7030.0,23488.0,136448.0,-767.0,20832.0,38252.0,48300.0,2754.0,4230.0,39864.0,2346.0,17236.0,7051.999999999999,29420.0,32926.0,67990.0,37716.0
78100,231380.0,196232.0,-64697.0,110880.0,117075.0,24346.0,69888.0,371459.99999999994,-413.0,108528.0,71657.0,135950.0,11124.0,38745.0,191664.0,6935.999999999999,58156.0,13324.999999999998,93200.0,98071.0,180570.0,109536.0
0500001,99130.0,63080.0,-44826.0,29975.0,15015.0,2738.0,34432.0,142680.0,-2655.0,49584.0,8384.0,58800.0,1728.0,8640.0,41184.0,1937.9999999999998,22010.0,2583.0,33320.0,43632.0,72475.0,20916.0
20740,62330.0,33136.0,-21731.0,19415.0,13545.0,2072.0,21248.0,97415.99999999999,-1239.0,29232.0,17947.0,40800.0,4158.0,7065.0,52668.0,1581.0,15252.0,3361.9999999999995,26320.0,29694.0,46995.0,28644.0
46540,115460.0,78280.0,-23994.0,24475.0,26880.0,3552.0,28928.0,143664.0,-472.0,32160.0,29475.0,52200.0,3726.0000000000005,17595.0,93984.0,3162.0,26226.0,4756.0,36140.0,35956.0,71435.0,44520.0
27900,48760.0,32376.0,-26288.0,14905.0,11655.0,1480.0,21760.0,87739.99999999999,-1416.0,42960.0,10480.0,43800.0,1917.0000000000002,4815.0,29964.0,917.9999999999999,11718.0,2419.0,24160.0,24139.0,46800.0,18732.0
22900,71300.0,42256.0,-45198.0,24585.0,16170.0,2516.0,30016.0,104795.99999999999,-3127.0,52944.0,16113.0,56600.0,2349.0,9495.0,46728.0,2091.0,17360.0,2008.9999999999998,33800.0,51510.0,64740.0,24696.0
0400001,45540.0,57988.0,-9920.0,24640.0,17535.0,9916.0,37120.0,74128.0,-5074.0,29232.0,12838.0,44550.0,2511.0,24480.0,35508.0,2142.0,19096.0,2091.0,27460.0,52015.0,56485.0,25620.0
23540,103500.0,125400.0,-9238.0,19855.0,21735.0,11914.0,26688.0,227795.99999999997,-1003.0000000000001,26592.0,42968.0,63350.0,4077.0000000000005,12375.0,42108.0,5049.0,33914.0,5821.999999999999,35660.0,38077.0,84565.0,57288.0
41900,6210.0,14516.0,-10540.0,2255.0,2520.0,814.0,3776.0,23123.999999999996,,4032.0,1048.0,10050.0,405.0,1665.0,5940.0,,3720.0,,5800.0,5858.0,9295.0,2688.0
76524,120060.0,47044.0,-13671.0,38280.0,34545.0,5180.0,19264.0,129395.99999999999,,17856.0,18733.0,56550.0,3915.0000000000005,8910.0,50952.0,2754.0,17298.0,4920.0,26760.0,27169.0,61360.0,28392.0
47220,57270.0,39672.0,-16523.0,9075.0,16800.0,1776.0,14464.0,66912.0,-0.0,27024.0,0.0,25750.0,729.0,13725.0,17820.0,1326.0,10354.0,901.9999999999999,16200.0,22220.0,25480.0,12348.0
42220,105800.0,94620.0,-38347.0,62755.0,33915.0,13764.0,46400.0,179087.99999999997,-14691.0,55920.0,39562.0,110150.0,7965.000000000001,12735.0,102828.0,3824.9999999999995,44702.0,8774.0,55300.0,90294.0,139945.0,71988.0
29620,124200.0,143032.0,-46624.0,56815.0,33600.0,20646.0,44480.0,181219.99999999997,-1711.0,66816.0,89080.0,92400.0,8667.0,12735.0,77484.0,7649.999999999999,33604.0,12135.999999999998,68500.0,57772.0,116545.0,109200.0
47380,64630.0,62472.0,-32767.0,19195.0,17010.0,4884.0,33472.0,96267.99999999999,-1534.0,31920.0,23973.0,57800.0,4563.0,12150.0,50952.0,2856.0,23250.0,4551.0,40840.0,54338.0,68770.0,35280.0
71654,1152530.0,871568.0,-168485.0,890175.0,357420.0,249306.0,292224.0,2038355.9999999998,-3835.0000000000005,395616.0,1285765.0,792250.0,120690.00000000001,197010.0,777876.0,113066.99999999999,344472.0,130789.99999999999,517720.0,549137.0,929630.0,1103676.0
20524,116610.0,107388.0,-13826.0,30965.0,29190.0,4292.0,35520.0,160720.0,-826.0,30624.0,33405.0,64950.0,11232.0,22275.0,97020.0,3722.9999999999995,35278.0,6600.999999999999,42520.0,70296.0,80665.0,32592.0
22540,24610.0,18544.0,-20057.0,11220.0,5775.0,666.0,12160.0,45427.99999999999,-295.0,17616.0,8122.0,23400.0,3807.0000000000005,3510.0,20196.0,714.0,6572.0,2419.0,12300.0,20099.0,25220.0,13692.0
19180,0.0,12692.0,-8804.0,7755.0,2730.0,1110.0,7552.0,22795.999999999996,,11232.0,3668.0,13500.0,810.0,3420.0,5016.0,612.0,3906.0,656.0,10420.0,5959.0,15015.0,7896.0
47300,78200.0,93252.0,-28427.0,28270.0,36120.0,8288.0,37056.0,122179.99999999999,-145612.0,55632.0,13100.0,71250.0,1863.0000000000002,10350.0,38016.0,2091.0,21700.0,2583.0,36400.0,39188.0,71110.0,27468.0
10380,11270.0,36480.0,-12989.0,7645.0,5565.0,1406.0,7616.0,32635.999999999996,-1180.0,9648.0,7729.0,32050.0,4941.0,3465.0,7920.0,0.0,12586.0,778.9999999999999,14200.0,14342.0,27170.0,12600.0
40980,85560.0,28804.0,-28675.0,18975.0,12495.0,1332.0,25600.0,116275.99999999999,,23136.0,12445.0,53200.0,4104.0,5985.0,28116.0,1377.0,21700.0,2091.0,26060.0,27371.0,54795.0,26796.0
1700002,138920.0,88160.0,-48329.0,59070.0,30450.0,4662.0,47936.0,189747.99999999997,-3835.0000000000005,62784.0,23580.0,88750.0,4752.0,30015.0,50688.0,2652.0,31992.0,5452.999999999999,56400.0,55651.0,102050.0,43008.0
1700001,94990.0,69464.0,-49662.0,42955.0,22260.0,5328.0,39616.0,127591.99999999999,-3127.0,62976.0,11790.0,60700.0,3861.0000000000005,16740.0,29964.0,1937.9999999999998,27218.0,3320.9999999999995,40840.0,53328.0,75790.0,31416.0
22380,23690.0,32376.0,-8122.0,22440.0,13125.0,10582.0,17024.0,61827.99999999999,-354.0,12144.0,12445.0,29950.0,2376.0,6570.0,31020.0,2601.0,14880.0,2583.0,17380.0,20907.0,58760.0,0.0
1700004,58650.0,51908.0,-26691.0,26235.0,19110.0,3478.0,29504.0,110207.99999999999,-1298.0,37584.0,7467.0,41450.0,2538.0,16830.0,28908.0,917.9999999999999,18476.0,1885.9999999999998,26780.0,37774.0,46085.0,21588.0
39140,34500.0,25536.0,-7781.0,17270.0,14490.0,2886.0,17536.0,65271.99999999999,-649.0,17520.0,5764.0,35350.0,1377.0,8595.0,29172.0,1275.0,15252.0,2992.9999999999995,18060.0,28280.0,49205.0,12852.0
42644,743130.0,584136.0,-297166.0,508475.0,183015.0,128612.0,334144.0,1199988.0,-14337.0,498432.0,1589947.0,746300.0,140022.0,128115.0,611820.0,65790.0,228036.0,125008.99999999999,437480.0,674175.0,876785.0,1064952.0
28660,115000.0,88008.0,-17794.0,23980.0,21315.0,4366.0,41280.0,206967.99999999997,-590.0,40272.0,28296.0,74600.0,3969.0000000000005,22590.0,60060.0,2907.0,26412.0,5370.999999999999,41800.0,49086.0,90675.0,51660.0
73604,50370.0,41572.0,-17329.0,20295.0,12390.0,2294.0,16256.0,54611.99999999999,-354.0,14784.0,10218.0,36350.0,2727.0,5715.0,29436.0,1173.0,12772.0,2542.0,18420.0,41208.0,43680.0,16548.0
39380,72680.0,25308.0,-9517.0,8855.0,12390.0,2442.0,15552.0,85443.99999999999,-767.0,13056.0,8646.0,36350.0,1782.0000000000002,8685.0,26532.0,1173.0,10106.0,1475.9999999999998,18060.0,24139.0,39000.0,17472.0
28140,578680.0,418836.0,-194277.0,304205.0,136815.0,55130.0,260864.0,1087320.0,-6018.0,328896.0,580461.0,532600.0,49734.0,101835.0,427548.0,44778.0,170624.0,58834.99999999999,357420.0,389658.0,591825.0,543480.0
24260,31510.0,16340.0,-18476.0,7260.0,5670.0,962.0,14464.0,37228.0,-1829.0,18192.0,3930.0,24100.0,918.0000000000001,2295.0,9108.0,663.0,8866.0,1230.0,11880.0,16968.0,23335.0,12348.0
40060,341320.0,272916.0,-89559.0,147565.0,116340.0,35520.0,160384.0,662888.0,-5192.0,205344.0,298287.0,348850.0,23868.0,83655.0,282876.0,34017.0,125736.0,31077.999999999996,210780.0,273306.0,341250.0,390432.0
22180,142370.0,80788.0,-19406.0,21890.0,20160.0,5624.0,36288.0,158916.0,-354.0,41232.0,30785.0,69450.0,2754.0,16110.0,36960.0,2346.0,23188.0,4017.9999999999995,38920.0,34946.0,92950.0,51408.0
20220,38410.0,24928.0,-20150.0,16720.0,8505.0,888.0,15552.0,57891.99999999999,-944.0,21648.0,13886.0,31400.0,1998.0000000000002,3690.0,27852.0,1071.0,9362.0,3320.9999999999995,15460.0,21109.0,34840.0,23688.0
2200003,60260.0,46208.0,-13392.0,14630.0,13650.0,1850.0,19968.0,78228.0,-3894.0000000000005,24288.0,3144.0,36250.0,1296.0,10845.0,46200.0,1071.0,14694.0,1721.9999999999998,17720.0,21917.0,36530.0,11844.0
32580,352590.0,197296.0,-19995.0,33055.0,27300.0,7474.0,52736.0,266336.0,-5487.0,90432.0,23711.0,146750.0,2673.0,31455.0,318648.0,6324.0,37386.0,6313.999999999999,83260.0,55348.0,150475.0,48216.0
2200001,8510.0,6536.0,-1426.0,1925.0,1155.0,0.0,1664.0,9676.0,,3600.0,,5250.0,,1665.0,5280.0,204.0,1426.0,,3820.0,5050.0,5330.0,1428.0
48140,41860.0,23788.0,-34782.0,14520.0,8505.0,2072.0,18944.0,71504.0,-767.0,29760.0,20567.0,31700.0,3213.0,4995.0,27324.0,1682.9999999999998,12586.0,2419.0,21380.0,21614.0,31395.0,26376.0
2200004,49910.0,31236.0,-16678.0,13695.0,9450.0,2294.0,22016.0,53791.99999999999,-0.0,29808.0,2227.0,31850.0,3294.0,6525.0,36168.0,0.0,10106.0,696.9999999999999,17920.0,28684.0,31005.0,13944.0
39740,152260.0,79344.0,-65224.0,33880.0,30135.0,5180.0,49664.0,162852.0,-2301.0,79536.0,30785.0,81700.0,9396.0,11745.0,67188.0,4539.0,34658.0,5288.999999999999,52240.0,57166.0,90025.0,51744.0
39660,36800.0,25384.0,-7936.0,9625.0,12810.0,5624.0,18560.0,83476.0,-531.0,16848.0,12314.0,41050.0,2241.0,5805.0,28248.0,1733.9999999999998,19344.0,3894.9999999999995,20720.0,43733.0,48295.0,21420.0
43300,33120.0,22344.0,-10509.0,6985.0,4935.0,592.0,14208.0,65928.0,,11760.0,3799.0,22400.0,1728.0,3060.0,26136.0,1377.0,6386.0,1434.9999999999998,14780.0,20099.0,32370.0,7560.0
45060,187910.0,200868.0,-51212.0,69245.0,61005.0,24124.0,85440.0,317176.0,-1239.0,96768.0,85412.0,155150.0,13932.000000000002,25605.0,124872.0,10914.0,68200.0,13406.999999999998,103400.0,112312.0,172185.0,103488.0
72400,60260.0,67108.0,-24428.0,30360.0,35070.0,8732.0,34752.0,125295.99999999999,-2242.0,30288.0,59998.0,66500.0,9801.0,8685.0,45408.0,5763.0,22320.0,10946.999999999998,32700.0,50096.0,66365.0,69636.0
41420,125350.0,78660.0,-26567.0,48730.0,44520.0,10286.0,32832.0,154324.0,-18939.0,48768.0,41003.0,79150.0,3537.0000000000005,15345.0,96492.0,7955.999999999999,30814.0,5821.999999999999,48540.0,73023.0,93470.0,75768.0
25620,46690.0,34352.0,-8556.0,16775.0,6930.0,962.0,17728.0,86263.99999999999,-885.0,19488.0,5895.0,33050.0,1080.0,5220.0,19272.0,1326.0,9796.0,1475.9999999999998,22460.0,21614.0,42900.0,13524.0
32900,41400.0,63840.0,-16089.0,14575.0,14805.0,5328.0,15168.0,46411.99999999999,-27966.0,27360.0,8908.0,29700.0,783.0,6345.0,16500.0,968.9999999999999,12028.0,1393.9999999999998,17220.0,15049.0,37310.0,15708.0
16740,689310.0,431528.0,-259966.0,332860.0,117075.0,39442.0,307712.0,997119.9999999999,-9794.0,443088.0,569850.0,669550.0,47520.0,123345.0,389400.0,39321.0,189782.0,56210.99999999999,356960.0,448339.0,673660.0,671496.0
18700,27140.0,24244.0,-4123.0,9845.0,6930.0,9028.0,5440.0,39852.0,-1593.0,4896.0,19781.0,12700.0,2349.0,0.0,17820.0,0.0,7378.0,1885.9999999999998,8720.0,8383.0,25220.0,11172.0
49740,30590.0,29640.0,-5239.0,14135.0,8400.0,2960.0,17984.0,50839.99999999999,-53159.0,12384.0,7598.0,31750.0,3321.0,14220.0,19668.0,1122.0,11842.0,1107.0,16520.0,19594.0,33670.0,15540.0
15260,25530.0,17936.0,-4681.0,12155.0,4410.0,962.0,11136.0,38376.0,-708.0,13056.0,7467.0,21300.0,621.0,5715.0,9900.0,1581.0,12896.0,3156.9999999999995,10800.0,13635.0,41990.0,14028.0
